Survive,Survive_bar,chi,dynamics,epsilon,mean_N,mean_N_bar,mean_R,mean_R_bar,mu,nu,nu_threshold,opti_f,opti_f_bar,phi_N,phi_N_bar,phi_R,phi_R_bar,power,power_bar,q_N,q_N_bar,q_R,q_R_bar,size,var_N,var_R
57.65,3.8894086954188807,NaN,linear,0.0012328467394420659,10.43383470678901,0.21650650205533628,0.37867632723303074,0.004375475048963198,0.0,NaN,NaN,,,0.5765000000000001,0.038894086954188806,1.0,0.0,961.318545271333,10.019478167334489,256.0606362773693,20.156436287478495,0.1479531252687423,0.0033185145256933776,100,147.19572958877438,0.0045573644620449
58.9,2.5475478405713994,NaN,linear,0.0015199110829529348,10.386697522307047,0.14513938982829047,0.38047504847154395,0.0032327077145004263,0.0,NaN,NaN,,,0.5890000000000001,0.025475478405713983,1.0,0.0,961.0910979442118,12.05563682575233,252.73428161449002,12.031639307464218,0.1497142464586247,0.0027083214148892485,100,144.85079619459066,0.004952983949200972
57.7,3.9127995093027708,NaN,linear,0.001873817422860385,10.433785484356665,0.21648874243059188,0.37867911338868326,0.004368402275996474,0.0,NaN,NaN,,,0.5770000000000002,0.0391279950930277,1.0,0.0,961.318266646433,10.018859052576929,256.0615659789635,20.104938832765026,0.14795521641310125,0.0033146969919072683,100,147.19768644539164,0.004557345496262019
58.7,2.6476404589747453,NaN,linear,0.0023101297000831605,10.38669972583088,0.14511922585338277,0.3804770496177065,0.0032325627328926936,0.0,NaN,NaN,,,0.587,0.026476404589747444,1.0,0.0,961.0908992748958,12.0557946968911,252.7147190501653,11.982568160474807,0.1497168820703892,0.0027111134972720536,100,144.83118785559,0.004954096784594484
57.7,3.976179070414209,NaN,linear,0.002848035868435802,10.433693438664392,0.21647078215100884,0.3786829189330121,0.004357507867061613,0.0,NaN,NaN,,,0.5770000000000002,0.03976179070414208,1.0,0.0,961.3178879133247,10.017916717308024,256.04808747011487,20.037018372651186,0.14795801275456258,0.0033088657290839397,100,147.1861286980865,0.004557259662936381
58.75,2.5470571253900056,NaN,linear,0.003511191734215131,10.386691860300186,0.14509596812104164,0.3804797039844054,0.0032321797021078818,0.0,NaN,NaN,,,0.5875,0.025470571253900048,1.0,0.0,961.0906353314688,12.056036051950251,252.68662924891598,11.908913645724011,0.14972077242132567,0.0027151682427429017,100,144.80326144808984,0.004955967277264898
57.8,3.9191835884530852,NaN,linear,0.004328761281083062,10.433523484739027,0.21645650816845416,0.37868771261927825,0.004340567820666193,0.0,NaN,NaN,,,0.5780000000000001,0.039191835884530846,1.0,0.0,961.3174113007353,10.016493567381309,256.01713423892835,19.9294348795927,0.14796135028177465,0.0032998083786107846,100,147.15872193232755,0.004556966592953561
58.7,2.551470164434615,NaN,linear,0.005336699231206312,10.386656063657375,0.14507400575675064,0.3804829175482871,0.0032311769183923566,0.0,NaN,NaN,,,0.587,0.025514701644346136,1.0,0.0,961.0903155545406,12.056411099527034,252.65162437269436,11.798665276209647,0.14972649119615042,0.002720692648434659,100,144.76900018798386,0.004959240650093755
58.15,3.965791219920686,NaN,linear,0.006579332246575682,10.43323174332553,0.21644743327981616,0.37869333574246317,0.004313661966575532,0.0,NaN,NaN,,,0.5815000000000001,0.039657912199206856,1.0,0.0,961.3168482858375,10.014318839640552,255.92461686583817,19.771997080944935,0.1479649459179354,0.0032847060488468255,100,147.0722922559027,0.0045563033821814525
58.85,2.6509432283623124,NaN,linear,0.008111308307896872,10.386541138948287,0.14505247225167658,0.3804858255052925,0.0032286453488707696,0.0,NaN,NaN,,,0.5885,0.02650943228362312,1.0,0.0,961.0900233985649,12.056991180184763,252.61874625730627,11.637121308594114,0.14973413958198445,0.0027271880725126332,100,144.7385094262411,0.004964676171540592
