Survive,Survive_bar,chi,dynamics,epsilon,lam_min,lam_min_cor,lam_min_ran,mean_N,mean_N_bar,mean_R,mean_R_bar,mu,nu,nu_threshold,opti_f,opti_f_bar,phi_N,phi_N_bar,phi_R,phi_R_bar,power,power_bar,q_N,q_N_bar,q_R,q_R_bar,size,var_N,var_R
67.86,3.69369733464993,0.051911250000000735,quadratic,0.9111627561154887,0.008012164164363372,0.01925698752570064,0.014859086693550346,8.021744037491702,0.7704002509084558,0.9815209004531525,0.12620976168406137,0,131826492151.28453,-6.986499600442536,83.17024832830822,2.715768383189131,0.6786,0.03693697334649929,0.73050125,0.035856815927205535,797.1735925296342,77.37772506305095,156.9250237475639,31.84485294271622,1.898395833219144,0.5291531931047264,100,92.5766463445302,0.9350125551927766
61.96225,3.6086458592524706,0.05086885860732685,quadratic,1.1497569953977356,0.00947280263661801,0.02164845571272182,0.018479173115062388,7.8031063965711,0.932234060197029,0.9919608189817687,0.17464808462236828,0,-422481028594.2621,-7.657134766397778,83.284739083013,3.224398788152413,0.6196225,0.03608645859252471,0.6704675,0.03577368367599288,775.8947510218102,93.49179146422331,160.3965541543333,39.1053828097666,2.2148163775961,0.8695261695549228,100,99.5080847181245,1.230830111201119
57.8595,3.6162839697678613,0.047381249999999896,quadratic,1.4508287784959402,0.011498856731799493,0.026533207695819544,0.024138197808946323,7.681310653677603,1.1087282418262634,1.0286330011161422,0.2641665416293951,0,-5182324676.395201,-5.354254425565721,83.01354523952585,4.101561909511066,0.5785950000000001,0.036162839697678605,0.62595875,0.03612105754871389,764.4313932029829,111.06024432850037,164.8131163289018,47.883369623180286,2.692378990079721,1.697549472024653,100,105.81058297060078,1.6342931390945195
55.191875,3.6045192445560614,0.042991249999999766,quadratic,1.830738280295366,0.014356644203968188,0.03479430750079265,0.03237917608221773,7.482800679043695,1.2477404530748446,1.067161666967402,0.38630110257762723,0,-11929801230.074118,-5.31421966393328,82.86224348217624,5.21453307157418,0.55191875,0.0360451924455606,0.59488125,0.03660957386309625,745.4765404650758,124.86479053339868,164.20647026546106,53.78511763821195,3.2639913767281694,3.0444378265224943,100,108.21416426316426,2.1251573532835253
53.58775,3.577680804306052,0.03937250000000004,quadratic,2.310129700083158,0.01906425291743046,0.04985011914083842,0.045628211842219796,7.254056781491041,1.3670579123873958,1.1365412584533388,0.5706519770753933,0,3338742318.2876444,-3.361397895839023,82.38405849689795,6.750968245853116,0.5358775,0.035776808043060514,0.5752112500000001,0.0398388048695929,723.1515468273857,136.90183420203277,159.21913904152638,57.864076894212644,4.174289206817116,5.222910730114071,100,106.59779925243022,2.8825631746504174
52.299375,3.586572125215803,0.03937625000003309,quadratic,2.9150530628251756,0.02794752307980479,0.0714697978572726,0.06268588928121868,6.9186124212412725,1.5420981357763512,1.2612238651099925,0.81210402705008,0,426060684730.9374,-3.293530526222845,81.44939974868936,8.638616633197955,0.5229937500000001,0.03586572125215803,0.5623137500000001,0.046857059883623715,690.388068615579,154.26151192881827,150.06442389091683,62.43996046507423,5.749032372587323,8.156690060134613,100,102.19722605556281,4.158346734664335
51.57525,3.645214319830866,0.042151250000000216,quadratic,3.6783797718286344,0.04715990542089217,0.10307928349045571,0.08521387737960294,6.417314219129678,1.7755018706723924,1.402515766796522,1.079358423772281,0,-1214588412460.2852,-3.196010826372232,80.56301481953778,10.762486368912043,0.5157525,0.03645214319830866,0.5578287499999999,0.05830071331842775,640.4206328595128,177.38727519976726,134.26967189425312,67.0301085346195,7.667369206953596,11.331313886194556,100,93.08775010720917,5.700318730840761
50.9425,3.6140619460656733,0.048434324426044284,quadratic,4.641588833612782,0.08819082040348027,0.14968373653317635,0.11637755472555174,5.874704786237842,2.016761008668659,1.5630347115256245,1.3140781526531877,0,246574954869.791,-1.7048254391377786,79.43992383371116,12.68112604483408,0.509425,0.03614061946065674,0.557575,0.07123671367349844,586.5002964666328,201.30190373876428,117.90693335096404,70.32679080201841,9.819393777873456,14.098378291735097,100,83.39477702551822,7.376316268439464
50.568625,3.65787378259215,0.056173507932510705,quadratic,5.857020818056661,0.16940969233007291,0.2118583823571108,0.15715485101676926,5.283036004789183,2.2199093634437856,1.720898306297272,1.518889469857732,0,-994283818868.8137,-2.1049205641506235,78.46391760444138,14.433920771321667,0.50568625,0.036578737825921505,0.56135375,0.08304369248135285,527.5691673880261,221.71440520547753,100.87246490217831,72.34833930634414,11.996203717350133,16.443167905525534,100,72.96199547427945,9.034712736733313
50.133625,3.7088771022204283,0.06697680282400403,quadratic,7.390722033525775,0.3398582682048901,0.30033814978628837,0.2184942491017803,4.606603088781579,2.3305246190729316,1.8909619963577575,1.7142306489661032,0,2100276758926.6768,-0.8002651815681172,77.44613186258026,16.16908400822634,0.50133625,0.03708877102220429,0.56764625,0.09469436287835459,460.26549150550613,233.04138213999877,82.16239445560743,69.63641077259716,14.374755940503597,18.640681480340486,100,60.941602438035446,10.799018668834282
49.875125,3.755932804826918,0.07431236606580108,quadratic,9.326033468832199,0.6159799719099419,0.42336491860143666,0.3016705479322761,4.09638462863616,2.404160861351092,2.009651790538778,1.8381852190524113,0,672404484667.3702,-0.5621287167121645,76.71729473293503,17.271305179367527,0.49875125,0.03755932804826919,0.57235,0.10190229388978445,409.3217126688634,240.32249858019946,69.63767300542855,68.16744254905882,16.078518444322857,19.96435606472476,100,52.85730597970195,12.039818125107141
49.772,3.79625025518603,0.08189448441247002,quadratic,11.768119524349991,1.1602140717250906,0.5613130251875177,0.400871815405502,3.5906193660072736,2.4012785102104304,2.088114684513848,1.9696167218912304,0,-50232546499.233665,-0.3398318614741959,76.46827884028805,18.625503525007453,0.49772000000000005,0.03796250255186031,0.5787237499999999,0.11034144138055066,358.67801960535974,239.87260446113794,57.55070409200951,64.35660887192208,17.37550365216944,21.292169660577407,100,44.658156660463035,13.015280716487071
49.546,3.8223859041180024,0.0903615064869631,quadratic,14.849682622544636,2.0719129705515416,0.7542198674328101,0.53653670002256,3.0959797918928187,2.3615735622133482,2.1992036354374602,2.070410280822554,0,99265631465.92635,-0.19494476981173614,75.796398155945,19.63569653178957,0.49546,0.03822385904118004,0.58505125,0.11535780152827767,309.3800964202607,235.99904332991485,47.01242005857044,60.79030436117388,18.985524733150218,22.282007529910533,100,37.42732918676174,14.149028103028877
49.41675,3.972130339943542,0.09793138244197781,quadratic,18.73817422860383,3.760771435748687,1.0414781525274648,0.7369513627151442,2.6932627417937742,2.2725753685656582,2.292539386667328,2.15408628096626,0,-55940178942.48031,-0.15511361750894087,75.27781448369483,20.48978637068252,0.49416750000000004,0.03972130339943543,0.5911212499999999,0.12034743577840576,269.0378994477921,226.95066522403255,38.39834386853984,55.34281333349802,20.32379198717796,23.057116165365706,100,31.14467967220532,15.06805514775695
49.276625,3.985800247048891,0.10425213675213676,quadratic,23.644894126454073,6.483006962390033,1.391559461380916,1.0012480478326786,2.3060023224992143,2.2090655501681375,2.3634834633040427,2.2274806886494116,0,-0.1362645513889434,-0.1362645513889434,74.94409532764618,21.30825048309617,0.49276625,0.03985800247048892,0.59639,0.12328379009423744,230.61613050448935,221.0271742463781,31.48423960003643,52.36256995359512,21.430945077862013,23.716532930359328,100,26.16659288866466,15.844890996550342
49.18075,3.960818026304667,0.10676654964894683,quadratic,29.836472402833405,10.774311207292445,1.8157210892504587,1.2891894486352733,1.982693388058292,2.050552205893436,2.3708186233208117,2.2875903481057707,0,-0.05307879395910793,-0.05307879395910793,75.21403357497766,22.038329776836267,0.4918075,0.03960818026304668,0.5982237499999999,0.12716989595001446,198.04568825560426,204.95138605344482,25.20316268870446,47.01151799364973,21.83063763362287,24.175392203067375,100,21.27208961765439,16.209856688938082
49.05525,4.033013443753938,0.11184934086629003,quadratic,37.64935806792464,18.112765987150443,2.398854591757734,1.7297236199679578,1.6814464802762565,1.9202801451480498,2.4106397315672514,2.3382732047829546,0,-0.038039249171545136,-0.038039249171545136,75.09537257993783,22.615729439553714,0.4905525,0.04033013443753939,0.60186875,0.12878769457303557,168.0471573760903,191.88754605981285,20.209938600711727,42.682927381213794,22.539973383250242,24.571200317394258,100,17.382676334678315,16.72878946783961
49.0045,4.022030550605005,0.11652484939759036,quadratic,47.50810162102793,30.328046449846315,3.0909665225733747,2.1962425138277424,1.4672734293852312,1.8316758015905057,2.4646571746591075,2.3792461376208545,0,-0.02754076379262103,-0.02754076379262103,74.78220586904109,23.15297157712638,0.490045,0.04022030550605006,0.60606375,0.1309669555114476,146.6915760941499,183.16572734623622,17.06103145810593,39.52722883407604,23.29184055201276,24.900126079617174,100,14.908140141526035,17.217305563414147
48.915,4.054722555243453,0.11954027308029562,quadratic,59.94842503189409,49.69644620631444,4.1519921815061895,2.959652548125502,1.1851036244920818,1.6044223531659987,2.4964221123555204,2.4125141152639604,0,-0.018908949887241056,-0.018908949887241056,74.71494953790912,23.61208233079071,0.48915,0.04054722555243454,0.60841375,0.13180078266435863,118.4556503156382,160.3724517935387,12.279602462691702,33.20275793509416,23.898403358824098,25.084024729392297,100,10.875131861907432,17.666279995766498
48.866125,4.050950812386519,0.11947157525669923,quadratic,75.64633275546291,79.23487614410358,5.285689680273685,3.732745951076579,1.0635191528938301,1.548342489519079,2.472975447382079,2.430914125675881,0,34868575408.24092,-0.014688948397971135,75.08130477246243,23.858100188225297,0.48866125,0.0405095081238652,0.6079049999999999,0.1319448217058934,106.30215091545392,154.81413608148398,11.010521858880212,31.963735867821594,23.782249623165136,25.194839348180025,100,9.879448870308202,17.666642059810542
48.8505,4.087162799546894,0.12017519709673383,quadratic,95.45484566618327,129.11038817521487,6.712806554009733,4.811147252132053,0.8835934887356478,1.3921303966871659,2.460165957818186,2.457076789214578,0,-0.010362648562815296,-0.010362648562815296,75.42694137507604,24.23377082278854,0.488505,0.040871627995468944,0.6085337500000001,0.13272005353727634,88.32598606740372,139.23322118380432,8.34740034002692,27.946756574186065,23.836521641016155,25.342466080355443,100,7.566662886690888,17.78410510100868
48.8575,4.104259220614605,0.12493051208213346,quadratic,120.45035402587835,213.53745776070596,8.905606655372525,6.29518293830866,0.7280916116352442,1.233676873888627,2.521922823523725,2.487884765592966,0,-0.007255670603140285,-0.007255670603140285,74.93266560107446,24.581014008642317,0.48857500000000004,0.041042592206146054,0.61328625,0.13482984855341748,72.77631828661234,123.32663127497993,6.39932702147413,23.770093633980498,24.60904417998602,25.569996067271155,100,5.869209626540522,18.24894945217614
48.85575,4.1434516936365995,0.12337712712712712,quadratic,151.99110829529332,333.6874481168623,10.856783399160857,7.7129262355415,0.6413272582755083,1.196140483184346,2.502854588037318,2.4881810341032216,0,-0.006635215804184958,-0.006635215804184958,75.19074387149199,24.631917555652755,0.4885575,0.041434516936365996,0.61180125,0.13343394619974897,64.12524837649603,119.67913486736718,5.656825025678251,23.559319183188283,24.501589456340632,25.501935893903187,100,5.245524373471071,18.237308367481177
48.8085,4.1332889748963835,0.12420460230115059,quadratic,191.79102616724848,541.9227131915162,13.929040997590185,9.88746989966933,0.5424470935333408,1.0944733795936834,2.5069021444952244,2.50553235571616,0,-0.005593440546536205,-0.005593440546536205,75.26744423415967,24.883879924895826,0.48808500000000005,0.04133288974896385,0.6122225000000001,0.1347715121743093,54.22424511067529,109.39702126741055,4.630346922077007,21.32606111300909,24.641045669646996,25.602768634798345,100,4.336098072794238,18.35648730757224
48.797,4.182199301802821,0.125384519194698,quadratic,242.01282647943833,866.300611653003,17.435177658563546,12.353526847241632,0.4478825115663039,0.9691691438339145,2.50958926122398,2.512362251272217,0,-0.003645628770296119,-0.003645628770296119,75.3188490815723,24.98781828973666,0.48797,0.04182199301802822,0.61330375,0.13371012577937955,44.75674234557221,96.74355705892965,3.489127050530528,17.86722244933926,24.77233387228735,25.62131344057654,100,3.2885283063635877,18.47429561223663
48.802375,4.06851562112953,0.1241130848136102,quadratic,305.38555088334124,1363.654173897726,22.70456935316963,16.115585987187266,0.37318929003190393,0.8661027063755935,2.4721830326903547,2.5277366204431444,0,-0.0031329106287651624,-0.0031329106287651624,75.79509174897723,25.22349851446021,0.4880237500000001,0.0406851562112953,0.61203625,0.1352944610319931,37.30449953257683,86.6386457733992,2.7357613158144747,15.867245536068317,24.466438572868213,25.708503181378845,100,2.596491069619958,18.354749625746134
48.81075,4.068898430472307,0.12498749687421855,quadratic,385.3528593710535,2186.297377878505,28.82141179124155,20.492359095556218,0.306846341101981,0.7931801688423143,2.493462657411736,2.5325636560085054,0,-0.002446816198859058,-0.002446816198859058,75.63684302538262,25.31273402296916,0.4881075,0.04068898430472307,0.61306125,0.13393166633935943,30.673545991127632,79.32569344077663,2.2876390317864814,15.436550672741175,24.74553446638742,25.709807194414374,100,2.1934843547388083,18.528178442480623
48.751,4.092340283993988,0.12704227113556776,quadratic,486.26015800653533,3596.060966905916,36.62135086695077,26.225807537833962,0.24733234392747427,0.6652764071679355,2.501389996210833,2.551350977973528,0,-0.0013161958199925101,-0.0013161958199925101,75.62937023976748,25.52857635926949,0.48751,0.04092340283993989,0.61448375,0.135644327142485,24.75287712646658,66.64436366733715,1.5567372833137125,11.629967747737854,24.88146860679039,25.854045597483637,100,1.4955639949610542,18.624516693646758
48.7705,4.14051080785934,0.12393344176154135,quadratic,613.5907273413163,5537.528739095557,47.33679872857512,33.63022015452958,0.20594026354449133,0.6032877146189125,2.4496302060152773,2.5483585594465143,0,-0.001144511423058465,-0.001144511423058465,76.16765208857053,25.524174612859323,0.48770500000000006,0.041405108078593406,0.61152125,0.13444180264500138,20.59988275348326,60.523126556759046,1.2666302958429072,10.884442887525095,24.415088032431058,25.80068359029461,100,1.2242189036941327,18.414399886208606
48.7255,4.13423508644586,0.12785035035035033,quadratic,774.2636826811278,9233.183840801605,58.94855735835637,42.289436945184775,0.17605524397915168,0.5605003246182952,2.492743256524214,2.55669669196761,0,-0.0009255409641894726,-0.0009255409641894726,75.78379192802666,25.66922915334315,0.487255,0.041342350864458595,0.6149675,0.1362047133683339,17.591411728548803,55.955532467038985,1.0950599129775085,10.063440356581824,24.875463961416166,25.860951936134036,100,1.06406446404495,18.661695018469224
48.6555,4.098758318076341,0.1289162808159179,quadratic,977.0099572992247,14675.610840188172,76.49042003984889,54.044154943423756,0.138735235838933,0.46118733432909964,2.519204121501211,2.5589823266849177,0,-0.000633016697616285,-0.000633016697616285,75.55330528114753,25.68343146599614,0.486555,0.040987583180763426,0.6153150000000001,0.13596626704811748,13.865486080688708,46.02025037226329,0.7084385421280531,7.29859137475014,25.18340901944905,25.861976258148523,100,0.6891910764647687,18.837019613660363
48.752625,4.15173826359213,0.12742799899824694,quadratic,1232.8467394420634,23259.264680114546,94.44311104791568,68.11679584539944,0.11950041195728883,0.4639991051995747,2.4925411715868084,2.5614180708154435,0,-0.000674321840273841,-0.000674321840273841,75.81389257668337,25.70245387891705,0.48752625,0.041517382635921314,0.6147137500000002,0.13575269080551405,11.932345454742329,46.20557706215117,0.7043543992122165,8.490995391065548,24.92931948522221,25.86385716255896,100,0.6900740507542548,18.71655799316687
48.6795,4.119924726254109,0.12560645888096134,quadratic,1555.6761439304723,36314.56155436132,117.6069945902898,83.88534195530373,0.10818167632355864,0.5513789968756011,2.442057564968799,2.5685507341222054,0,-0.0004992954917623166,-0.0004992954917623166,76.33832934947007,25.827386364341844,0.486795,0.0411992472625411,0.6122150000000001,0.1362053368080708,10.8340728806246,55.48193573867884,0.9867730674503759,27.851680210352335,24.42822487060961,25.913664016921842,100,0.9750697923582007,18.464579719988272
48.71725,4.126081971737838,0.12893635680280632,quadratic,1963.0406500402685,58979.02548279873,152.9183786566417,109.48918919526683,0.07911414944499162,0.3848018268996312,2.507182374647233,2.5645303686779917,0,-0.0002550773465631248,-0.0002550773465631248,75.70213682168185,25.791815453092724,0.4871725,0.04126081971737838,0.6157962499999998,0.13552644017289578,7.904987897615113,38.26128789394412,0.46125885770043157,10.135430749510292,25.122452856301727,25.869533431590135,100,0.4549998090580271,18.83648939655999
48.6295,4.06656854731357,0.12886229795764942,quadratic,2477.076355991714,92530.39979424134,194.08371658866972,136.35566434714784,0.06329167416171329,0.28738283315828606,2.511518714042232,2.5632089526548425,0,-0.0002938771575095008,-0.0002938771575095008,75.74611297574661,25.801833659918884,0.486295,0.04066568547313571,0.6148275,0.13565413832150494,6.329530191793527,28.710252385130396,0.2614793297284951,4.869196645029425,25.174479783840503,25.840965968079175,100,0.2574734937103026,18.866753532856155
48.791,4.135222968595526,0.12694921630094044,quadratic,3125.7158496882353,145030.79703849385,244.7489348748724,174.121197149766,0.05423869165516133,0.47322763876440516,2.4924829745241786,2.558539349756331,0,-0.0002437130367005995,-0.0002437130367005995,75.9052074029019,25.71428241739789,0.48791,0.041352229685955276,0.6144312500000001,0.13471915796737116,5.433508074849841,48.357333390498354,0.7296949598780423,51.18427185591101,24.998591475507084,25.77972978352632,100,0.7267531242055787,18.786120097214187
48.900375,4.094929774657314,0.1265637550200803,quadratic,3944.206059437648,229818.14458896517,303.1574522506331,215.70695530347618,0.04651867414407624,0.4415593975805783,2.48361294998487,2.5603614216921797,0,-0.00014636593756906313,-0.00014636593756906313,76.0181856865968,25.777355710988164,0.48900374999999996,0.040949297746573146,0.61502125,0.1344770409714517,4.654312486900059,44.57797759462831,0.6287776464508247,40.94255282828903,24.915151818714477,25.797483560317847,100,0.6266136594067019,18.74681853338193
48.771375,4.1427775235190945,0.12806127574083376,quadratic,4977.023564332114,369026.98403748084,392.52193783172083,275.6323416584647,0.039451900542478546,0.37541860727834775,2.5070986752389173,2.572528485490295,0,-0.00021197770907039858,-0.00021197770907039858,75.76934289126861,25.881047347091716,0.48771375,0.04142777523519095,0.6151537499999999,0.13514557469979363,3.9423530524188815,37.7127704753403,0.44869694358276824,28.382299537578,25.161379923288347,25.91407925797973,100,0.4471404911263546,18.875836155903613
48.776,4.162730353986432,0.12622289460413516,quadratic,6280.291441834246,582573.1779150976,487.57899263450247,346.8022907564078,0.03709670819261111,0.7836736820163026,2.463907796086688,2.567574034674441,0,-0.00014228797985665944,-0.00014228797985665944,76.21368096646148,25.82611004763405,0.48775999999999997,0.041627303539864324,0.6128250000000001,0.1343865483409705,3.731324180130754,80.38491176044515,1.7588474869220665,147.54018197688004,24.73872789518724,25.861969442290413,100,1.7574713211633388,18.66788626757048
48.75075,4.137919095088738,0.12815968718466195,quadratic,7924.828983539186,944860.8459386859,632.0852518364976,449.24061036962297,0.0449076609928875,1.7837553909710793,2.488071108021205,2.570481419704211,0,-0.00016863987264663987,-0.00016863987264663987,75.94897974455353,25.884546915978603,0.4875075,0.04137919095088739,0.61442125,0.13535071129638548,4.534431096094099,182.370887131246,12.524643187119631,1111.7421992278014,24.978723377496152,25.883351420328,100,12.522626489103779,18.788225538926284
48.763875,4.138824710515656,0.12652875882946518,quadratic,10000.0,1490337.0641063491,803.1676338508136,572.5180772310097,0.034488105485527575,1.0131388287569913,2.4455023093921215,2.5694914334730763,0,-0.00011122122138326708,-0.00011122122138326708,76.39410603941383,25.85871321894323,0.48763875,0.04138824710515656,0.6129375,0.13493459932037444,3.4452850778632937,101.22171867617035,3.142966795125851,183.99872765323005,24.562516396752855,25.866823738907694,100,3.14177736570587,18.582034851510656
