Survive,Survive_bar,chi,dynamics,epsilon,lam_min,lam_min_cor,mean_N,mean_N_bar,mean_R,mean_R_bar,mu,nu,nu_threshold,opti_f,opti_f_bar,phi_N,phi_N_bar,phi_R,phi_R_bar,power,power_bar,q_N,q_N_bar,q_R,q_R_bar,size,var_N,var_R
49.658375,3.661272642,0.221589199,quadratic,0.019403442,0.066051994,0.043806305,3.643955968,0.244224326,1.796635267,0.3450676,0,3.24E+28,-0.754085922,79.18450054,3.842851517,0.49658375,0.036612726,0.71440125,0.038312746,359.6702539,24.53133291,32.49389944,2.598428997,14.57841695,3.625384283,100,19.21548435,11.35051867
50.278125,3.516393249,0.171027474,quadratic,0.023101297,0.049812018,0.031922096,3.462028594,0.228981492,1.333497687,0.29113849,0,-2.40E+28,-0.928322764,84.08279822,3.456584627,0.50278125,0.035163932,0.67099125,0.037365491,341.60196,22.9069323,30.16647878,2.584354026,10.09161185,3.038893648,100,18.1808368,8.313395771
50.674875,3.565868581,0.125478833,quadratic,0.027503878,0.034352468,0.025364121,3.215218938,0.213270735,0.952919966,0.239220256,0,-3.30E+31,-1.239164317,88.18168643,3.072358443,0.50674875,0.035658686,0.62999625,0.036336448,317.1191807,21.28486791,26.98377265,2.591391532,6.482379223,2.482018894,100,16.64613983,5.574322761
50.79325,3.604268919,0.087513249,quadratic,0.032745492,0.024416259,0.019833145,2.910656142,0.191933361,0.666156348,0.185524097,0,1.47E+44,-1.693204086,91.38552897,2.701091369,0.5079325,0.036042689,0.59455375,0.036221552,287.0806876,19.15486998,23.0602358,2.515688836,3.879306528,1.913705744,100,14.58831662,3.435542248
50.70225,3.575380391,-1442729681,quadratic,0.038986037,0.018740883,0.015565986,2.576722906,0.170056142,0.460561319,0.138099866,0,-1.30E+43,-3.584581888,93.80027636,2.428530964,0.5070225,0.035753804,0.565755,0.03513908,254.0164821,16.94766756,18.78657726,2.355323857,2.125843243,1.410392436,100,12.14707633,1.913726515
50.512875,3.520807327,0.040054242,quadratic,0.046415888,0.015506126,0.012755825,2.234614092,0.14622793,0.320999326,0.09479592,0,2.28E+30,-4.04795918,95.55375249,2.20768328,0.50512875,0.035208073,0.5447625,0.035106888,220.1244881,14.6328516,14.54728156,2.048191991,1.050206982,0.965012083,100,9.553781418,0.947166415
50.216625,3.529156926,0.029571465,quadratic,0.0552617,0.014776912,0.011047871,1.905627711,0.123506358,0.231452139,0.06029307,0,2.09E+28,-7.55679666,96.78535603,2.086015732,0.50216625,0.035291569,0.53142625,0.03557567,187.4938219,12.3849044,10.81874269,1.627632337,0.471216761,0.606317013,100,7.187325714,0.417646669
49.841625,3.526619112,0.024440144,quadratic,0.065793322,0.015186279,0.010262338,1.606497684,0.100286325,0.175503734,0.036200221,0,4.84E+25,-8.147259413,97.64688784,2.029200573,0.49841625,0.035266191,0.5226325,0.036056136,157.8154187,10.06492261,7.827844849,1.216406904,0.203253019,0.356993546,100,5.247010041,0.172451458
49.542125,3.509448031,0.021622467,quadratic,0.078332032,0.015849104,0.009142048,1.346860489,0.078703961,0.138365305,0.019138983,0,-9.11994E+12,-5.859498881,98.27929075,2.007124923,0.49542125,0.03509448,0.51684375,0.035864684,132.0402047,7.880291881,5.559229826,0.858537496,0.086354378,0.176995735,100,3.745196649,0.067209421
49.21225,3.459111148,0.01983986,quadratic,0.093260335,0.017624836,0.008693912,1.125565582,0.060394365,0.112437451,0.009376273,0,-1.00594E+12,-6.741571652,98.76004658,2.003919821,0.4921225,0.034591111,0.51171625,0.035596938,110.1150078,6.077910341,3.920772338,0.582836331,0.04410249,0.069661096,100,2.653874458,0.03146031
48.8895,3.509670889,0.018207406,quadratic,0.111033632,0.018936078,0.008137979,0.941458446,0.046313876,0.09267001,0.005251938,0,2.23035E+12,-3.845150933,99.14189081,2.003161262,0.488895,0.035096709,0.5068725,0.036073449,91.85184727,4.649153776,2.77161769,0.396286292,0.027521467,0.019574749,100,1.885273686,0.018933736
48.495875,3.494457466,0.016911415,quadratic,0.132194115,0.021138814,0.00780197,0.788704005,0.035082389,0.076822836,0.003598037,0,4.76795E+12,-4.822663871,99.45279662,2.005687282,0.48495875,0.034944575,0.501625,0.035816328,76.74046892,3.52814767,1.969825596,0.27128365,0.018843221,0.002957582,100,1.347771588,0.012941473
48.00225,3.522285471,0.01552625,quadratic,0.157387304,0.023226446,0.007205992,0.661195962,0.026822036,0.06376318,0.002714841,0,1.26E+16,-6.590063647,99.71082452,2.007302901,0.4800225,0.035222855,0.49522875,0.035690302,64.12669744,2.699088894,1.403872647,0.183975972,0.013090749,0.001933676,100,0.966692546,0.009025006
47.38725,3.50967056,0.014720192,quadratic,0.187381742,0.025637924,0.006980368,0.554582418,0.020377667,0.052965337,0.002037239,0,-3.00304E+13,-4.594483971,99.92527995,2.00924132,0.4738725,0.035096706,0.48816875,0.035598231,53.60141261,2.072193093,1.004851271,0.127765686,0.009141017,0.001276512,100,0.697289612,0.00633569
46.619125,3.507642974,0.01355446,quadratic,0.223092437,0.028206059,0.006631091,0.465852481,0.015769198,0.044055101,0.001555752,0,4.98654E+13,-4.428285641,100.1030188,2.011093728,0.46619125,0.03507643,0.47935,0.035620956,44.85005267,1.589841802,0.724299715,0.092799016,0.006429402,0.000855856,100,0.50728118,0.00448855
45.758625,3.544624537,0.012677248,quadratic,0.265608778,0.03123617,0.00624591,0.391897178,0.012220175,0.036678861,0.001197067,0,1.17E+26,-2.392820272,100.2505948,2.012211675,0.45758625,0.035446245,0.46980625,0.036297382,37.56554071,1.232093123,0.525175243,0.066450257,0.004543618,0.000581888,100,0.371591845,0.003198279
44.587375,3.538236229,0.011922249,quadratic,0.316227766,0.034552621,0.006220884,0.330167761,0.009375089,0.030541134,0.000912153,0,5.46829E+13,-4.472212004,100.373657,2.01343741,0.44587375,0.035382362,0.4574075,0.036063194,31.4778334,0.960015882,0.384812662,0.048803956,0.003235524,0.000399025,100,0.275801911,0.002302764
